"iter","param","stock","method","mean","sd","50%","2.5%","97.5%","bgr"
1,"U_msy",5,"lme",0.633352252695044,0.0916203357814983,0.63908976507903,0.501633037288805,0.793117743920768,NA
1,"U_msy",6,"lme",0.626585693896161,0.0614706142824822,0.638513057801112,0.507731603267936,0.730740135739474,NA
1,"U_msy",7,"lme",0.526063202309948,0.0772369096978827,0.530141739117692,0.374155248096848,0.646605281209389,NA
1,"U_msy",8,"lme",0.567330042203418,0.113508627190674,0.574350236016765,0.370821043647274,0.762118056566725,NA
1,"U_msy",9,"lme",0.498249491555485,0.0947639963801032,0.507455260223524,0.306067958126059,0.640306445538991,NA
1,"U_msy",10,"lme",0.686050584097157,0.0429349993354672,0.693230029237063,0.610765814592744,0.75128351292961,NA
1,"U_msy",11,"lme",0.628921109467435,0.116926135954198,0.641630865170974,0.416587607756879,0.802752740845328,NA
1,"U_msy",12,"lme",0.434260490597015,0.0817856968158256,0.443479472094364,0.232205056715692,0.558376841255568,NA
1,"S_msy",1,"lme",220.774890418448,29.6255584863047,217.069750014951,177.315203580912,294.312230623914,NA
1,"S_msy",2,"lme",1738.99438748907,162.027667212356,1710.79644623758,1492.52747730533,2124.53245791216,NA
1,"S_msy",3,"lme",846.380809410979,101.912314463242,826.209577861446,681.086643674156,1037.52250840998,NA
1,"S_msy",4,"lme",2878.82159977735,298.912256364916,2821.64256926512,2455.59539055408,3488.30001066704,NA
1,"S_msy",5,"lme",349.006546338833,74.7970968358803,330.961909763111,265.388888541996,528.986535279081,NA
1,"S_msy",6,"lme",8528.34925908881,750.080687567835,8455.70957404006,7548.06151811579,9997.44542080643,NA
1,"S_msy",7,"lme",7121.23698342173,915.786740680122,6882.51270211663,5708.2719666643,8949.79670532134,NA
1,"S_msy",8,"lme",779.208573805044,290.609112378164,686.305147723608,507.871381792717,1582.55291959926,NA
1,"S_msy",9,"lme",311.317921815752,100.042253704991,287.495088336907,211.90896517521,634.470256114988,NA
1,"S_msy",10,"lme",2094.82263569646,182.77400465158,2082.77370231794,1821.06639812423,2523.25403772043,NA
1,"S_msy",11,"lme",547.152239078495,133.407449293344,516.216768073621,398.654960208286,850.248252564958,NA
1,"S_msy",12,"lme",1752.43501889327,337.310916622284,1747.06167821258,1223.56134531132,2364.43974732015,NA
1,"S_obj",NA,"lme",43895.0831774208,4131.49890096423,43618.3689677024,35621.7448773978,51007.3406959949,NA
1,"U_obj",NA,"lme",0.402,0.055805785670356,0.41,0.2835,0.49775,NA
1,"S_MSY",NA,"lme",25420.3547109609,3411.86311345077,25796.9015616506,15692.8481487053,29891.0870441517,NA
1,"U_MSY",NA,"lme",0.6026,0.0497672132051221,0.6,0.51225,0.6955,NA
1,"alpha",1,"lm",4.68091539661655,2.08586578021133,4.22087450819846,2.66706359243272,9.95191131798466,1.14232516501748
1,"alpha",2,"lm",12.4055647232234,7.12944344408018,12.0729372684107,3.97329386737993,23.5458815808878,1.09978972642728
1,"alpha",3,"lm",1.96206475623256,0.544507885122238,1.99007190985688,1.02796431697413,3.29693050852291,0.989709333332647
1,"alpha",4,"lm",6.19106649365334,3.77028711724194,4.87138795146104,1.85240096788094,15.7558865575072,1.07584329849583
1,"alpha",5,"lm",6.44509926120767,2.03189986625228,6.25447944891837,4.06981284265465,11.4940982309384,1.02906390181479
1,"alpha",6,"lm",5.57454681562319,1.33786469270074,5.35524858457939,3.55475217341626,8.15839929305648,1.02131664409348
1,"alpha",7,"lm",3.76725674252522,1.64519200709664,3.61295816143111,1.71818675150279,7.8040976486026,1.00246937353259
1,"alpha",8,"lm",5.22199079243209,3.24059065060531,4.44764436963149,1.77928900035574,11.676495665761,1.13119414811164
1,"alpha",9,"lm",2.88332719481921,0.749138630070863,2.78219313751454,1.69603027647075,4.54767846427402,1.10783930225791
1,"alpha",10,"lm",7.17944530080223,1.30774581573423,6.93345707468947,5.35943831390448,10.1831609443268,0.992375566613221
1,"alpha",11,"lm",8.3335821039447,4.03917389258448,7.69116829275439,2.93627334994607,17.1453525802829,1.16905828108439
1,"alpha",12,"lm",2.44065115315492,0.671176586975069,2.41814852095025,1.33373089827375,4.13538393475201,1.25219001444907
1,"beta",1,"lm",0.00277405381723031,0.000810483808770364,0.00265845459043604,0.00166122892136397,0.0049069188345359,1.14311201685641
1,"beta",2,"lm",0.000488177694685585,9.60159974314222e-05,0.000499518960062566,0.000322807909182792,0.00062413750005361,0.997415838735584
1,"beta",3,"lm",0.000361302767450791,0.000130999731353348,0.000364945078373417,0.000121445410962726,0.000626536119355945,1.02059273673858
1,"beta",4,"lm",0.000222006209781914,6.86828528154809e-05,0.000225311716105794,9.38429754682598e-05,0.000378922617872728,1.01428632844317
1,"beta",5,"lm",0.00213977615652664,0.00039101711491732,0.00211803549886765,0.00154461275863587,0.00312514039972115,1.02357134759505
1,"beta",6,"lm",7.68306298670814e-05,1.29011580917825e-05,7.60109949846045e-05,5.24368967507379e-05,0.00010093611312984,1.06984895989368
1,"beta",7,"lm",7.23097320638884e-05,2.59158124071628e-05,6.98227467403175e-05,2.96767147695106e-05,0.00012496733625628,1.02527609473313
1,"beta",8,"lm",0.000852883307143655,0.000422759677579177,0.00083860919817256,0.000107442006942676,0.00161943789333449,1.121251513384
1,"beta",9,"lm",0.00142008970668162,0.000572662783816992,0.00139247635322035,0.000286255165904695,0.0025140184665615,1.12677010130114
1,"beta",10,"lm",0.000351693127221552,3.70575712953187e-05,0.000350817497250739,0.000289182675369777,0.000413329643595653,1.02867780039658
1,"beta",11,"lm",0.00158608251223277,0.000406209644211443,0.00158771855056855,0.000789168573206061,0.00237801927355815,1.10761923027465
1,"beta",12,"lm",0.000225469225701737,6.27204864928356e-05,0.000223620223891467,0.000116052227491532,0.000324490270243764,1.13839380031198
1,"U_msy",1,"lm",0.576482604258957,0.0960157886351283,0.575414559093326,0.426172726826311,0.775738696471845,NA
1,"U_msy",2,"lm",0.779890904177176,0.0954792749581602,0.81137807938771,0.556880455603486,0.899266914052487,NA
1,"U_msy",3,"lm",0.287180700421118,0.11666403798006,0.314231338671218,0.0132877752775648,0.498969838333955,NA
1,"U_msy",4,"lm",0.618748131248335,0.145467656992306,0.615815108489527,0.284763673937725,0.851328778364888,NA
1,"U_msy",5,"lm",0.672193964001959,0.0661096170366575,0.679701109162598,0.564700784465029,0.802924359109062,NA
1,"U_msy",6,"lm",0.640700761833943,0.0608180204200562,0.641016732771673,0.52315942210954,0.738907864641158,NA
1,"U_msy",7,"lm",0.502508811614879,0.132029427675253,0.528356822314302,0.252855573835578,0.729219806913179,NA
1,"U_msy",8,"lm",0.571874064625591,0.155458625443772,0.590538860670413,0.267860569375329,0.805275859617502,NA
1,"U_msy",9,"lm",0.437327026732058,0.0920113565040575,0.441236432188028,0.247307616529784,0.596770151303484,NA
1,"U_msy",10,"lm",0.706190385877056,0.0390198158577448,0.703683876689954,0.641216534919667,0.781809408723167,NA
1,"U_msy",11,"lm",0.710284442734652,0.10092267795588,0.726519026037102,0.460004129415694,0.862668707931362,NA
1,"U_msy",12,"lm",0.374107062202971,0.105716891811835,0.390116288803213,0.137841154714836,0.568996144523553,NA
1,"S_msy",1,"lm",215.003946929073,28.1413417549532,214.358410994657,162.510754328473,259.35150076296,NA
1,"S_msy",2,"lm",1623.58546444843,157.208657489789,1607.94090359053,1385.34672588322,1964.26847240229,NA
1,"S_msy",3,"lm",787.016105163386,255.969796009282,799.488383994633,45.8055716446694,1150.82696133396,NA
1,"S_msy",4,"lm",2873.74825244564,466.879116913577,2760.00618627473,2209.85673832441,3991.62927008604,NA
1,"S_msy",5,"lm",319.133401925023,30.3332758587826,312.193044274491,256.674867151527,373.626406032872,NA
1,"S_msy",6,"lm",8469.32658703485,928.273958741803,8405.66919084625,7334.20091446531,10643.5814801523,NA
1,"S_msy",7,"lm",7260.21790013963,1303.25416379459,7133.32302595027,5407.08241976831,10572.2080730992,NA
1,"S_msy",8,"lm",844.659059622523,541.949808297649,695.330735590386,497.398211772601,2385.61784063662,NA
1,"S_msy",9,"lm",419.187733322008,572.893807191025,326.462456604669,213.681484751408,859.791562782155,NA
1,"S_msy",10,"lm",2020.2353953333,131.267939136591,1987.06561171894,1835.16267311869,2255.94366106071,NA
1,"S_msy",11,"lm",463.096267906468,66.1468478845728,450.314035431613,355.591549866432,607.742244563153,NA
1,"S_msy",12,"lm",1687.67613394209,391.953792356461,1629.18879315777,1053.72513592392,2694.17844561474,NA
1,"S_obj",NA,"lm",47207.0345529238,5614.30711056711,47288.4347016723,36793.3260488948,56714.86568359,NA
1,"U_obj",NA,"lm",0.3472,0.0701613301249197,0.34,0.21225,0.44775,NA
1,"S_MSY",NA,"lm",22822.0380203094,4214.0762545957,23285.7321064219,15140.0986543976,28192.4648947865,NA
1,"U_MSY",NA,"lm",0.6324,0.055385845093622,0.64,0.52225,0.72,NA
2,"alpha",1,"lme",3.92232890955378,1.15336736093612,3.90017805020653,2.09284622753381,6.20098500589349,1.02938024574641
2,"alpha",2,"lme",4.76007146737494,1.24261058943698,4.46510439363081,2.74802325265223,7.84122207914434,0.986117222082343
2,"alpha",3,"lme",4.42885440732142,1.19539145784315,4.55005399419957,2.53619512273456,6.6954566315046,0.993346027771437
2,"alpha",4,"lme",3.18778854162784,0.752672389571459,3.21850545015864,1.93654389384939,4.93881202908119,1.01621268904018
2,"alpha",5,"lme",4.76671681093527,0.787360027459341,4.72253809976812,3.46932787447661,6.21368678695271,1.04027687824281
2,"alpha",6,"lme",4.58977647464556,1.18437964300369,4.77987005159564,2.57560391919722,6.47180180263333,1.03591884043166
2,"alpha",7,"lme",5.63993547259184,1.75037857060417,5.632743438725,2.92167272408531,8.37083395839117,1.06483642845824
2,"alpha",8,"lme",4.8937285477072,1.63599043194597,4.49379310213743,3.13138201880604,9.3744293261832,1.32082419523875
2,"alpha",9,"lme",3.30651036891147,0.797433700702809,3.10572692266518,2.16081540417968,4.80683017954005,0.988498080565941
2,"alpha",10,"lme",4.23266890180623,1.3223152955102,4.09024857898347,2.37569706605198,6.91358999721833,0.986068987160534
2,"alpha",11,"lme",9.80112136007792,3.00433534390994,9.29878063542927,5.40960283706979,16.7734050081409,1.00487638240919
2,"alpha",12,"lme",3.68638240370384,0.68687592572553,3.61281740583497,2.88310047885551,5.3905542626824,0.986899596079998
2,"beta",1,"lme",0.000927814149251508,0.000235760071678498,0.000939787043516454,0.000531598464104539,0.00132617683688817,1.0122352933006
2,"beta",2,"lme",0.000242972931662962,5.05573368978551e-05,0.000233440309546914,0.000161338043146219,0.000343266246185542,1.01641691304198
2,"beta",3,"lme",0.000126922307988264,2.53586585378103e-05,0.000125686225097244,6.45485247866103e-05,0.000170085397776627,1.00436691386531
2,"beta",4,"lme",3.56921395613912e-05,9.82283371501936e-06,3.5524277055451e-05,1.94231538965604e-05,5.46329839427114e-05,1.03602541680511
2,"beta",5,"lme",0.000300454409625733,3.78101280643032e-05,0.000304098598663661,0.00022995556670308,0.000360169249827981,0.987060874124031
2,"beta",6,"lme",0.00763807902751427,0.00143959511906907,0.00781887729540163,0.00520454085634462,0.00971434679246274,1.10268397308973
2,"beta",7,"lme",0.003346679441671,0.000888403200748765,0.00331608105089076,0.00167335980676771,0.00487495462429543,0.99718392363135
2,"beta",8,"lme",0.000274112185344043,0.000119863280630544,0.000253544395357226,9.0525862547868e-05,0.000506560939753902,1.27770301703206
2,"beta",9,"lme",0.000195617426402171,5.65547548725168e-05,0.000201451430073966,8.6578916304955e-05,0.000290464018076222,1.05625288378627
2,"beta",10,"lme",0.000114544744270065,5.25388751966353e-05,0.000116369194875495,5.04472500119827e-06,0.000198261912775601,0.986031428446026
2,"beta",11,"lme",7.32640113926387e-05,9.03737889478146e-06,7.31772862025821e-05,6.03273795278994e-05,8.87112482746449e-05,1.00755305554157
2,"beta",12,"lme",7.58526052122275e-05,1.24203014557445e-05,7.60322259843015e-05,5.48175576011801e-05,9.82598427998306e-05,1.04131513022124
2,"U_msy",1,"lme",0.533277943579036,0.0977984815116519,0.551954617400877,0.334329488629344,0.676798003166653,NA
2,"U_msy",2,"lme",0.596453175622236,0.070667586647476,0.591651711946444,0.436768396729407,0.730203309319496,NA
2,"U_msy",3,"lme",0.573726585599097,0.081066547639842,0.596979159101379,0.407706648508052,0.695685123146418,NA
2,"U_msy",4,"lme",0.474638625515837,0.0804852563884923,0.491062188873211,0.303097126026833,0.618983436014412,NA
2,"U_msy",5,"lme",0.60439266544497,0.0460323975964422,0.607352739626366,0.515496451435555,0.67802980342427,NA
2,"U_msy",6,"lme",0.58333104802173,0.0857617139990281,0.610668930389352,0.413526540592522,0.687758377118565,NA
2,"U_msy",7,"lme",0.637620090299732,0.0780051207378562,0.653892790238138,0.45697289681369,0.744175918620629,NA
2,"U_msy",8,"lme",0.598456816415849,0.0799641139895546,0.593469381592165,0.481824303925135,0.764978656735127,NA
2,"U_msy",9,"lme",0.486153426732322,0.081184924032973,0.479110484448523,0.346911064014006,0.612206891591754,NA
2,"U_msy",10,"lme",0.556411919225045,0.0911936912080637,0.566209049409461,0.383367571321826,0.702845550421376,NA
2,"U_msy",11,"lme",0.761746878604979,0.0573583529958804,0.765004777243577,0.643244853332196,0.859781690069409,NA
2,"U_msy",12,"lme",0.527838511256276,0.0521215743940931,0.52834627958359,0.45371986185828,0.642615314657711,NA
2,"S_msy",1,"lme",588.640007681455,78.3736081322764,576.093262357292,480.314467748565,726.884709059878,NA
2,"S_msy",2,"lme",2511.13289498718,335.266679212394,2462.23411275428,1963.45654863098,3215.08349190963,NA
2,"S_msy",3,"lme",4633.03209712602,786.187753399328,4365.9921767859,3795.69681417035,6571.61615997564,NA
2,"S_msy",4,"lme",13821.1035610528,2284.78099210616,13208.0527620637,11058.2247523747,18762.1045542419,NA
2,"S_msy",5,"lme",2028.4045869295,165.788437875851,2029.62273490606,1738.0140809283,2351.69049581782,NA
2,"S_msy",6,"lme",77.66690159326,11.0343435091494,75.1360141556724,61.9373477461512,98.8095837818338,NA
2,"S_msy",7,"lme",199.081466884565,37.0291693051142,195.435857451498,145.506270562505,287.152216542586,NA
2,"S_msy",8,"lme",2913.56042070271,3259.69223112441,2263.36144526874,1394.85965740902,5870.51023526794,NA
2,"S_msy",9,"lme",2629.29786696216,632.214488463152,2481.2154973181,1858.92600620168,4447.32660347901,NA
2,"S_msy",10,"lme",21504.6316036076,79156.3333613109,4550.62708110168,3299.68585454281,239119.261804498,NA
2,"S_msy",11,"lme",10466.9207208274,708.340827978353,10463.4029974999,9223.29043851458,11770.1359671222,NA
2,"S_msy",12,"lme",7075.27934045979,906.831752325098,6987.00262279423,5923.41673882966,8623.3978099228,NA
2,"S_obj",NA,"lme",89968.6600697832,83214.5556495902,73858.8841113597,58487.1224612671,312071.867995946,NA
2,"U_obj",NA,"lme",0.4586,0.055180963887107,0.46,0.36225,0.55,NA
2,"S_MSY",NA,"lme",66847.0262531295,80302.6624068365,52121.5350505639,32941.1011838626,285999.03833732,NA
2,"U_MSY",NA,"lme",0.5742,0.0607467140288767,0.575,0.439,0.65775,NA
2,"alpha",1,"lm",3.18829342124221,0.708660044651024,3.1959144652403,1.97711649149442,4.67875857173612,1.20109476313465
2,"alpha",2,"lm",4.68668355446307,1.33569343915967,4.56601132440571,2.40313701625004,7.28860813958924,1.11379876420976
2,"alpha",3,"lm",4.61403448873626,1.05635143202619,4.43052431207416,2.82012963504246,6.23140758780526,1.01742652060311
2,"alpha",4,"lm",2.68273787649996,0.685643478527274,2.4844921344073,1.78900227813917,4.08157217718583,1.03606777396269
2,"alpha",5,"lm",4.79980494331214,0.889149235350066,4.64738189252823,3.55545659196299,6.47121614952049,0.982784234027159
2,"alpha",6,"lm",4.26189815178682,0.738355989604012,4.0908984372181,3.36069001534494,6.30289031423466,0.985082018513388
2,"alpha",7,"lm",7.17053177052112,2.65760951979148,6.55207981443021,3.15112594305601,13.9294634185732,0.985746510247942
2,"alpha",8,"lm",9.84195236163398,9.24289426421687,7.03750650217529,2.11721020917521,33.6034744880043,1.31324428470113
2,"alpha",9,"lm",2.96285776303592,0.869720100252031,2.80807768312777,1.68072630299181,4.64287940416042,1.04076826223003
2,"alpha",10,"lm",4.07400512359218,2.19829687586087,3.39682219787148,1.79058879598488,10.8508927415054,0.997945175227121
2,"alpha",11,"lm",13.4035119713014,4.97314495657217,12.6745942835001,6.24198537075368,22.1739875345836,1.00383311836962
2,"alpha",12,"lm",3.48715826331941,0.942828327752856,3.24941314504681,2.31219201188771,5.57679197210398,1.00065784373038
2,"beta",1,"lm",0.000776590988788922,0.000134438791042201,0.000777202477637432,0.000559580975410282,0.00105957936322367,1.17652164840642
2,"beta",2,"lm",0.000245356121482145,5.33743879420155e-05,0.000243971092091848,0.000119974641696838,0.000351627237393148,1.15709962667408
2,"beta",3,"lm",0.000129661718115528,1.5859329449362e-05,0.000130128685874098,0.000104036445020188,0.000164246201633043,0.983394846784759
2,"beta",4,"lm",2.87509552948914e-05,1.03519725441473e-05,2.71798335053773e-05,1.33292399235307e-05,4.67325766826174e-05,1.01251509427192
2,"beta",5,"lm",0.000308064110370827,4.17368930365906e-05,0.000314301808551507,0.000240067367994486,0.00039022806951353,1.03093128385155
2,"beta",6,"lm",0.00711048355130305,0.000915078012849859,0.00704584632343232,0.00576761151723734,0.00929354589249869,0.990435501723769
2,"beta",7,"lm",0.0037746217662105,0.000917925071731643,0.00376311637548715,0.00175774987474826,0.00555221027979237,1.01185453634031
2,"beta",8,"lm",0.000418019196082434,0.000226872213780886,0.000389741653638617,8.39928942019321e-05,0.000914918965766406,1.2468364938267
2,"beta",9,"lm",0.000172844171472069,7.84758184698343e-05,0.0001672599171361,2.12304150011205e-05,0.000310068440628388,1.04603839658851
2,"beta",10,"lm",0.000111055477702323,6.76747419486574e-05,9.53221610566196e-05,1.58511011616691e-05,0.000275917720205225,0.987561921766483
2,"beta",11,"lm",8.17864857368888e-05,8.67190907189089e-06,8.29978117761864e-05,6.53756114969922e-05,9.75872550035451e-05,1.00952521119336
2,"beta",12,"lm",7.39402415582842e-05,1.65477420229624e-05,7.20343846835352e-05,4.52611432190642e-05,0.000104083782171735,1.01568402267474
2,"U_msy",1,"lm",0.47654283887507,0.0740007851106043,0.488694816940346,0.311323925514187,0.604646889615835,NA
2,"U_msy",2,"lm",0.587550425372151,0.0871273551568717,0.597964430044432,0.385617520995041,0.714808632249093,NA
2,"U_msy",3,"lm",0.591271757391154,0.0605735787597044,0.58944110001904,0.444704720958157,0.678748840679006,NA
2,"U_msy",4,"lm",0.412606094676059,0.0891757615917663,0.40028689978151,0.269968425915362,0.565568062472174,NA
2,"U_msy",5,"lm",0.604990165049357,0.0506353160865793,0.602892796668189,0.523299303149635,0.687776584125113,NA
2,"U_msy",6,"lm",0.572782607081381,0.0445841510590773,0.566253184540772,0.50523318623404,0.681500439350541,NA
2,"U_msy",7,"lm",0.688069345831629,0.0888037819714276,0.690686495507978,0.48399777406728,0.833511634262312,NA
2,"U_msy",8,"lm",0.685473608663378,0.161500520278473,0.707051385070493,0.336042424891361,0.92890679836895,NA
2,"U_msy",9,"lm",0.442874136761944,0.100409380260828,0.444476408812266,0.241814814813225,0.602630851503487,NA
2,"U_msy",10,"lm",0.517210131769881,0.137750264045213,0.508680330290925,0.267490015286643,0.793270882863519,NA
2,"U_msy",11,"lm",0.811277418305256,0.0601305598936477,0.819219005041091,0.67850008003173,0.893036859786445,NA
2,"U_msy",12,"lm",0.501271539235195,0.0845864752313329,0.494225077482984,0.373255514534624,0.651413713398247,NA
2,"S_msy",1,"lm",617.497256863237,57.2356315600559,617.368734440996,519.603649257758,750.146864599976,NA
2,"S_msy",2,"lm",2450.01252634052,326.358060676356,2434.01932450834,1989.98723561187,3136.49917462548,NA
2,"S_msy",3,"lm",4578.98725753124,296.152280829451,4554.75063234546,4056.49483982559,5199.05858626018,NA
2,"S_msy",4,"lm",15385.7663798826,3798.7887668312,14044.3730060906,12033.2452362031,24721.7900420666,NA
2,"S_msy",5,"lm",1984.70206708053,201.72678272928,1997.26654270148,1611.09758793669,2359.7141851205,NA
2,"S_msy",6,"lm",81.1482486554349,5.54610656120477,80.4367169347869,72.7448597335835,89.7133236809399,NA
2,"S_msy",7,"lm",188.812745958514,28.8485693526145,184.869030788997,151.268237746748,264.599852416715,NA
2,"S_msy",8,"lm",2428.59218183434,3046.34100874152,1747.9946595932,1023.69833209289,5834.4266397689,NA
2,"S_msy",9,"lm",3690.52956036082,4424.90901691147,2449.68300706836,1930.94268960099,19684.5060594337,NA
2,"S_msy",10,"lm",6131.42769826821,3272.71424810034,5255.30386615784,2739.96324132521,13850.9157913656,NA
2,"S_msy",11,"lm",9965.85532115524,616.006504156367,9875.38965240424,9099.41380280622,11344.7488765372,NA
2,"S_msy",12,"lm",6910.01437796285,933.991080524847,6899.52424237341,5415.56659659035,8784.01895943846,NA
2,"S_obj",NA,"lm",79104.9028304362,9527.5836433448,79777.489190642,59414.7733579914,93331.6558069195,NA
2,"U_obj",NA,"lm",0.4078,0.0511616086932539,0.41,0.33,0.5155,NA
2,"S_MSY",NA,"lm",39175.5706292356,17469.3299417515,41333.5493757248,9906.64734325483,62152.7788100898,NA
2,"U_MSY",NA,"lm",0.6458,0.117960387678341,0.62,0.4745,0.89,NA
3,"alpha",1,"lme",10.1458446319384,2.65328992720361,9.59449882134408,6.06210397161546,15.3857074122668,0.99559407770178
3,"alpha",2,"lme",9.764012817212,2.35973091651613,9.53876817925165,5.71091231091912,14.2613493456523,0.994555883012011
3,"alpha",3,"lme",19.0227737907966,5.75876457274245,18.7425001770699,9.60692702061802,29.9103989361267,1.10258822433142
3,"alpha",4,"lme",5.90396590959082,1.380410530971,5.68387293742702,3.73896412862849,8.81204918256538,0.996425614957218
3,"alpha",5,"lme",11.6456067275484,3.41225516961251,11.0690926391993,6.33491631771544,18.682502025224,0.980908767690175
3,"alpha",6,"lme",12.9464575362642,4.04124404896496,11.3987254422954,8.26083691119296,21.4109396542149,1.02011435085243
3,"alpha",7,"lme",5.9769400652802,1.33752333501753,5.813066129802,4.08377521871475,9.27227973086254,1.2487458453735
3,"alpha",8,"lme",13.793901775395,5.40013176575062,12.3391065984724,7.10401979462779,25.7229050265594,1.09630064917279
3,"alpha",9,"lme",13.6484158485155,4.34880153618758,12.5517817287809,6.94636191082838,24.0643797235475,0.994837011025685
3,"alpha",10,"lme",5.95799736480134,2.00995596473144,5.37011627117022,3.29668300308301,11.2445540267125,1.1694018652144
3,"alpha",11,"lme",8.90690473686274,2.37271948029309,8.89643451384078,5.28695733868975,14.3085725746073,0.988204281568632
3,"alpha",12,"lme",13.2382421635091,3.58304253410125,12.8606827567415,7.83390670950241,21.0124966826467,1.05719126064198
3,"beta",1,"lme",0.000116276762228947,1.50396779209738e-05,0.000115260466170035,9.21632419569142e-05,0.000142631751320002,0.986267727408021
3,"beta",2,"lme",0.00218662190551941,0.000308333099054183,0.0021945468420557,0.00162845075323838,0.00266627279158469,0.99887021495605
3,"beta",3,"lme",0.000279412562824279,2.58236413571494e-05,0.000280700119641245,0.000241472914169555,0.000328532936985888,1.00150248230877
3,"beta",4,"lme",0.000760354666490537,0.000137452275077966,0.00073812145018453,0.000491236767052057,0.00100777235932342,0.981123442442938
3,"beta",5,"lme",0.000383728346756932,5.42600938108532e-05,0.000377352583598226,0.000283190682409803,0.000491562231456704,1.02037620506447
3,"beta",6,"lme",6.46951442725592e-05,7.59440977712125e-06,6.25186280152456e-05,5.55258513802806e-05,8.37066793905072e-05,1.0553422572755
3,"beta",7,"lme",0.000508915327287642,8.74528493721277e-05,0.000486644957708868,0.000386189944603168,0.000710262535436593,1.25751784694353
3,"beta",8,"lme",9.73129498594161e-05,1.67139642383017e-05,9.84837842705948e-05,6.71237098290677e-05,0.000125437424797941,0.982025487833376
3,"beta",9,"lme",0.000181047415954201,2.55976452740444e-05,0.000182369819132475,0.000128851511226351,0.000235297886518531,0.981862640012434
3,"beta",10,"lme",0.000820362830195943,0.000201891368865724,0.00079864037216946,0.000477831830694598,0.00126920853384548,1.02083642390915
3,"beta",11,"lme",0.000440932059028734,8.39220210096685e-05,0.000424303950889778,0.000305085978574644,0.000581275047890459,0.983621531376295
